,GARCH,EGARCH,GJR-GARCH,HAR-RV,LightGBM,XGBoost,Ensemble,actual
2018-06-21,0.09565736057764607,0.09895185465644342,0.1011925393536249,0.06437021431087991,0.10106472185544359,0.09932827,0.08703076558132318,0.12538112771729304
2018-06-22,0.09324722384250406,0.09532909481052014,0.09851486838889317,0.0704841531808022,0.09346032317092341,0.09713064,0.08573056673140989,0.1247998081669371
2018-06-25,0.11434316311453191,0.113097983707012,0.13496698930437223,0.07219593564607413,0.12397105208315998,0.12142045,0.10350338361458866,0.08013920919105029
2018-06-26,0.11030127655355422,0.10880153652326924,0.12924308589775194,0.09403917941992734,0.11600241988142927,0.12604518,0.10678095861830361,0.08612557703491157
2018-06-27,0.11467551800875603,0.11599449628533423,0.1374341016750376,0.09815529949530205,0.12863187453570057,0.13269342,0.11382089734658622,0.08583412132518767
2018-06-28,0.11435113239859969,0.1182153289310929,0.13150457509678176,0.1093255950728389,0.1395471685194199,0.13708124,0.12107463199695283,0.09513204458935894
2018-06-29,0.10981370985319526,0.11125115048051308,0.12607227670335847,0.11426631588956265,0.1315863152332852,0.12999259,0.11855544699201437,0.11362302919232213
2018-07-02,0.10673743017329347,0.10839190449663759,0.12110522508911035,0.11873166827306049,0.1368200191524813,0.13622896,0.12076303919961175,0.1142066574600491
2018-07-03,0.10581691312531032,0.10926970831739256,0.12143229234025295,0.10268405412189609,0.12510057894389337,0.123989716,0.11120051539703325,0.11982509943086095
2018-07-05,0.11079952234644497,0.11592253352160725,0.11687090682960184,0.10209323490356817,0.13649198455498562,0.123219356,0.11646158060166627,0.12028662788848975
2018-07-06,0.11472389778014389,0.12161916517353534,0.11271662928991132,0.09852747849156487,0.0952139534981242,0.09757767,0.10282177658994433,0.10455928486806583
2018-07-09,0.11868128186499317,0.12763476252917275,0.10894109775035225,0.09880759883836072,0.09617466005765252,0.100442156,0.10455451358700213,0.08424322596912058
2018-07-10,0.11504027353483685,0.12378163031249768,0.10551708379676059,0.1034959335781608,0.09513177767388618,0.08907007,0.10455599492896128,0.08534459996887252
2018-07-11,0.11607881976134175,0.1276474928747941,0.11345860836344832,0.10616345868220074,0.09715057447415053,0.09414055,0.10646428430589767,0.07045439796875534
2018-07-12,0.11958207088734486,0.13210593849860072,0.10949014747742349,0.11019507310710802,0.09043270240114071,0.09136329,0.10673661546519786,0.0439327173535097
2018-07-13,0.11463635986941798,0.12477037435409555,0.10597655295293615,0.113245805664107,0.09217216280594547,0.09319855,0.10668477611315681,0.043781547236621164
2018-07-16,0.11011413420146936,0.1173973005568536,0.10304242819528284,0.10959441942856,0.09193511044772323,0.098601334,0.10388122135925087,0.04509382769738394
2018-07-17,0.107746907348722,0.1158568359966014,0.10015062876289688,0.10198324669524765,0.09822510151592066,0.09672306,0.10265175185329678,0.048859890498675444
2018-07-18,0.10428848466019021,0.11101633747869057,0.09754599754130218,0.1007595439685212,0.09381489726607917,0.094711766,0.09962097529826353,0.07930919922973777
2018-07-19,0.10254444854500455,0.11023721518187601,0.09903282742869274,0.09327524070600893,0.10027967814855925,0.0963866,0.0986997891331909,0.07722754937811858
2018-07-20,0.09911100747546038,0.10424759276785385,0.09676147248904123,0.08019034418139731,0.09535571886990324,0.096415594,0.09155235684225364,0.0900188677674118
2018-07-23,0.09633311108817447,0.10025900109430456,0.09450072925630898,0.07594438763127172,0.09394902956872164,0.094221406,0.08874217609605595,0.09804008160266531
2018-07-24,0.09642897605686787,0.10105355459781425,0.09247414054674383,0.07370791610337583,0.08752252339744859,0.09258616,0.08588647185256411,0.09829581731483812
2018-07-25,0.10405014501634265,0.10962715524586003,0.09066094024950884,0.07224245789670194,0.08833844889670159,0.09002772,0.08821035060324872,0.07469446584025748
2018-07-26,0.10152443678128394,0.10696749466382471,0.09146319637561154,0.0821229908675278,0.0912466995020477,0.09204818,0.09163137571695314,0.07957158490359015
2018-07-27,0.1035476919065606,0.1108568515907481,0.10055266627597595,0.08342531801625615,0.09313206524441534,0.09571658,0.09336835838907737,0.07231166263733015
2018-07-30,0.10406406030725876,0.11294176327108793,0.10566102497263957,0.09019624989543262,0.10272706669997649,0.10360127,0.09899579230088928,0.06464743085581023
2018-07-31,0.10334251046373667,0.11279601843483957,0.1025137677867615,0.09593429578885246,0.09335386858199395,0.0989668,0.09754355827819434,0.05816720451112964
2018-08-01,0.09985710837724468,0.10683659317161848,0.09993131411524844,0.09912789893605345,0.09875062875679462,0.10043384,0.09924521202336427,0.057725973258130496
2018-08-02,0.09969600133416727,0.10748626688630064,0.09734868985646639,0.09128349655036147,0.09977673814014425,0.09998676,0.09691874534155766,0.047116768960607396
2018-08-03,0.09921105694223321,0.10809847007036467,0.09502776627096735,0.09289027048750546,0.08648285260831821,0.08918778,0.09286139334601896,0.06088386236465558
2018-08-06,0.09761820746265182,0.10629778783243074,0.0929462325563343,0.089376684566738,0.08707865075005314,0.08711958,0.09135784759314765,0.06237130415608522
2018-08-07,0.09560218459509798,0.10370189479816394,0.09108301812162024,0.08459343779550992,0.07811970867596292,0.08103462,0.0861051103555236,0.07438891085338743
2018-08-08,0.09272562342386656,0.09762587549189446,0.08943655860613417,0.07954255448060447,0.07987182472265464,0.084536254,0.08404666754237522,0.09200706932691512
2018-08-09,0.0904170283856831,0.09329386755488928,0.08850886982305171,0.07768716552752566,0.07923730569613628,0.081779405,0.08244716653644835,0.10722165344210406
2018-08-10,0.09513482173481164,0.09918538980071429,0.10003088067861389,0.07163110475876441,0.09404634158221468,0.09294051,0.08693742269193024,0.09737727806475165
2018-08-13,0.09449195558874837,0.09887440576659846,0.10128105611734865,0.07435441130951585,0.10380025590017668,0.1160614,0.09088220759948029,0.09469248214145609
2018-08-14,0.09718494301465631,0.10331506826462895,0.09856351122853076,0.07406014931892779,0.08963893062709108,0.09407394,0.08696134098689173,0.0844836423854959
2018-08-15,0.10171923454819681,0.10907218908581692,0.1095392816475551,0.07844687706663084,0.10742689110298832,0.10390761,0.09586433423927199,0.06488772847116081
2018-08-16,0.10600776713463372,0.11426539019118782,0.10602103898239028,0.08611935712142266,0.09474477823568327,0.10083313,0.09562396749724655,0.03491042844508316
2018-08-17,0.10350121415130449,0.11214261860137652,0.10283898341301385,0.09498835108282155,0.09604459657301212,0.09986556,0.09817805393571272,0.050879500591925635
2018-08-20,0.10061004660378617,0.10869381833546644,0.09996720890187838,0.09482994917599949,0.09726435465187482,0.09864326,0.09756811681055348,0.07235349810547542
2018-08-21,0.09780047387130468,0.10443666364437743,0.09738098054431787,0.0967558178776954,0.09415336379276303,0.09530546,0.09623655184725437,0.07087646864299829
2018-08-22,0.09472263540717327,0.09825241800553358,0.09509628190446306,0.09481733453551859,0.09196580324605322,0.09815788,0.09383525772958168,0.08151385687582614
2018-08-23,0.09231893071032601,0.09464366567955311,0.09373479537674763,0.0873235753807569,0.09604634558341858,0.09498355,0.09189628389150051,0.0865664171724788
2018-08-24,0.09502202311866194,0.09853358166817369,0.09178845633595972,0.07330287115442416,0.08697285353226429,0.092340924,0.08509924926845013,0.07463204492089039
2018-08-27,0.09993430638612572,0.10456531506182888,0.09004823783152081,0.0745834195667622,0.08566543136386554,0.086435586,0.08672771910558448,0.0525870473272642
2018-08-28,0.09664065141374113,0.09798231949787642,0.08849509953174087,0.07939517322261665,0.08895089815183109,0.08914341,0.08832890759606295,0.05620387801926633
2018-08-29,0.09795081701245134,0.10114087579868752,0.08711127196992415,0.07783060921408129,0.08628038882301609,0.08966331,0.08735393834984957,0.04695331800396668
2018-08-30,0.09744904785804684,0.10185883624128976,0.09115809487127163,0.08197108707912293,0.09125489451111451,0.09277763,0.09022500981609476,0.03818931199891755
2018-08-31,0.09438619139757129,0.0953198174179038,0.08948533078141416,0.08689880203270728,0.09160834564554374,0.09502708,0.09096444635860744,0.04048081457369966
2018-09-04,0.09199973558435241,0.0916180029702745,0.08872847452116284,0.084974089135282,0.09368572986472819,0.096628025,0.09021985152812086,0.046934231019859815
2018-09-05,0.0905847728244737,0.09043807047167012,0.08943190202410312,0.0767861447488219,0.09740423749713427,0.10051489,0.08825838502347662,0.042568761619897845
2018-09-06,0.09011019486788795,0.09054260860965199,0.09148204950772808,0.07669526557366224,0.10778761030888524,0.10884649,0.09153102358347848,0.050360821547557964
2018-09-07,0.0884806388564783,0.08825737414560178,0.09106134289897301,0.07139478689103784,0.11758725226227416,0.11837715,0.09248755933659676,0.04788093819155265
2018-09-10,0.08683695011437041,0.08588385582516056,0.08939896319451629,0.06526900569654422,0.10358900508832172,0.10383224,0.08523165363307879,0.060693097519894296
2018-09-11,0.08690148535857235,0.08630697115412322,0.0879163283756137,0.06343680722012492,0.09682038368695015,0.09833239,0.08238622542188247,0.06653155904347315
2018-09-12,0.08491145967204781,0.08222999789601743,0.08659618138750107,0.06496841769341415,0.096817129851137,0.09881081,0.08223233573886633,0.06707535172743878
2018-09-13,0.08648081836849354,0.08490928587223713,0.08477095102694636,0.06255043779865913,0.09125567976414009,0.09398931,0.08009564531043091,0.07857759527488346
2018-09-14,0.08442885367005376,0.08024299465460388,0.08371881341119174,0.06498301789488964,0.09390701223452536,0.09445361,0.08110629459982292,0.07859683418256334
2018-09-17,0.0872434981725747,0.08434064173269114,0.0912759193055811,0.0646433466347852,0.09514305903974403,0.09766746,0.08234330128236798,0.07232119049092661
2018-09-18,0.08927818225740751,0.0880380561713612,0.08951476552368368,0.06952869868712158,0.08919965215765552,0.09463908,0.08266884436739487,0.06221918979200827
2018-09-19,0.08715969757030355,0.08419714695272282,0.08794163398121446,0.07220197938469225,0.08289173631195924,0.08382309,0.08075113775565168,0.06587304526170082
2018-09-20,0.09369509389919459,0.09240533154985289,0.08653884211523956,0.0737399756747737,0.08224702519736579,0.07684091,0.08322736492377802,0.0406057239939922
2018-09-21,0.0909303762353007,0.08699446852735791,0.08532766817204955,0.07893664245150615,0.08142156836700436,0.080351524,0.0837628623512704,0.04052134648184116
2018-09-24,0.09018206165334984,0.08718304958906692,0.0876326892792488,0.08098911012311047,0.08901316282692755,0.09248101,0.08672811153446262,0.0410194569699419
2018-09-25,0.08799075536526635,0.08348539160390865,0.08673068052883276,0.07999280344110087,0.08898840312334255,0.09381289,0.0856573206432366,0.04005711952729329
2018-09-26,0.08736568775541861,0.08373162488579347,0.08841817806625177,0.07696405633629878,0.09360958816951712,0.096129015,0.08597977742041152,0.032908598962321095
2018-09-27,0.08633917262018563,0.08285970374273947,0.08696354052481818,0.07811967855852875,0.08983678218916968,0.09522171,0.08476521112262803,0.06395779836125567
2018-09-28,0.08429035112199085,0.07802130571530093,0.08566785873359578,0.06767665304758724,0.09086011621170251,0.09677962,0.08094237346042686,0.07509531114679083
2018-10-01,0.08446386587234908,0.07938498951722335,0.08451549550318235,0.06473667874554612,0.09120522076336629,0.10126399,0.08013525512708716,0.07057915150766927
2018-10-02,0.08263347027176836,0.07496809524871256,0.08353670977579856,0.062332769481615334,0.09145146254965855,0.10382764,0.07880590076768075,0.07123870406476411
2018-10-03,0.08105079740425646,0.07160834526055498,0.08262389046052576,0.06006038045306343,0.0854125441307281,0.09628776,0.07550790732934932,0.24764666449020883
2018-10-04,0.0896577790290401,0.0814760312482412,0.09940608494661836,0.05525398519726527,0.0978851899186737,0.10597783,0.08093231804832636,0.2823410853194201
2018-10-05,0.09163469614346295,0.0858969925943432,0.10405706561827176,0.0662113914149553,0.11559510758346082,0.11412254,0.09114706504729302,0.29697923920081565
2018-10-08,0.08907507830474433,0.0809965142378255,0.10104061829269165,0.07208648909906763,0.11230966695447439,0.1178357,0.09115707811942879,0.29992768669299485
2018-10-09,0.08704237058735499,0.07826740335421167,0.09876620094407096,0.07300570149925947,0.1142655331378854,0.12318858,0.09143786840816663,0.3356368578343666
2018-10-10,0.18860786227579787,0.1499330442475284,0.24932375894613668,0.07567128896252699,0.19671735364313936,0.2039368,0.15366550162715475,0.23743610454860634
2018-10-11,0.20666435040666614,0.17353325930384014,0.27510340395023775,0.14498252507505058,0.26007161803513174,0.29889446,0.20390616450561616,0.21257551961756668
2018-10-12,0.20746228052443655,0.18291718427198728,0.25896632181892565,0.17264322676552257,0.23017644857681918,0.20311074,0.2034273186222594,0.18752610500239858
2018-10-15,0.19790651896290232,0.17741764796629764,0.2473237087434651,0.1945265839882289,0.20286687442171378,0.21302046,0.19843332579094833,0.18529417915340576
2018-10-16,0.21533997329995086,0.19963645476798483,0.23310765314036708,0.21339168167226755,0.14653666778132418,0.17154698,0.19175610758451422,0.11435308103458197
2018-10-17,0.20296609268079596,0.1844577998057771,0.2198955137059149,0.2448876777898437,0.14739485093099894,0.15126044,0.19841620713387953,0.2502201198427554
2018-10-18,0.20493201061650862,0.19258896617657004,0.23034581500784324,0.21638134061666306,0.17175297311074067,0.16128384,0.1976887747813041,0.2630244064212783
2018-10-19,0.1933013730167189,0.1788239966272319,0.21733602716405745,0.20568113151907236,0.16178975926890438,0.1494466,0.18692408793489856,0.2908152042460204
2018-10-22,0.18378399631092038,0.17218459919950704,0.20736879982924566,0.19199312061590634,0.15821111811219357,0.15223509,0.1779960783463401,0.2929517198431214
2018-10-23,0.17588996645605692,0.16725196275931511,0.1996447929587543,0.1846999811071799,0.16280830920929462,0.15836643,0.17446608559084384,0.3105810334144039
2018-10-24,0.22942913896400635,0.20949500961534123,0.28673654815648336,0.14878033265056198,0.22619798939312838,0.28200215,0.20146915366923224,0.22977115769114817
2018-10-25,0.23522708666069622,0.22230902872051067,0.26980375014267843,0.19244639409415135,0.21303829813227132,0.22427346,0.213570592962373,0.20295523836330423
2018-10-26,0.23833205217251435,0.23143565867327653,0.2810793496210614,0.20175399975214883,0.24102612979457758,0.2119263,0.22703739390641356,0.16678240523129878
2018-10-29,0.2267828621687508,0.2222002109332329,0.2683832921249609,0.21938335398968234,0.26415499720633046,0.216247,0.23677373778825453,0.1649404327280044
2018-10-30,0.22751446592298305,0.22816407817677395,0.25270803972462336,0.22984708208953106,0.22171342508103364,0.20201811,0.22635832436451594,0.1303386041899482
2018-10-31,0.22107650978486654,0.22678668958426548,0.2381170410131685,0.25112284822074604,0.2285198160269666,0.19957945,0.2335730580108597,0.1825275375698897
2018-11-01,0.21491404969826847,0.22494863470447155,0.22454544727128295,0.22729709113129312,0.17218608113569675,0.15612656,0.20479907398841946,0.16755627586142355
2018-11-02,0.20506813852881706,0.21611257569306797,0.2163739394059259,0.21683136375942894,0.16848431383447954,0.1597526,0.19679460537424184,0.174229304526262
2018-11-05,0.19545623799918374,0.2068454215697197,0.20434388803714199,0.19894414992235998,0.1517021314844285,0.145697,0.18203417313532408,0.2207694046889958
2018-11-06,0.18715687035940293,0.20026342768010344,0.193180976769886,0.1908102914894621,0.14416739420319322,0.1431978,0.17404485201735276,0.21653557557779915
2018-11-07,0.20601998604251304,0.2181286946273965,0.18283384009449427,0.16881304180349702,0.12679395419891668,0.1226512,0.16720899401497558,0.16612279867766847
2018-11-08,0.19471522764637572,0.20424214453344117,0.1741147934421697,0.18252371831165995,0.12601351817233966,0.117141314,0.16775082137679176,0.18131646994136147
2018-11-09,0.18961739379991693,0.20261612517787653,0.1770153380106863,0.17661034459482597,0.1506050572609697,0.13450678,0.1722775985519042,0.1697637558858949
2018-11-12,0.205245022527345,0.21777722244480416,0.21665337440092214,0.17837423664542257,0.17454272520890102,0.15774262,0.1860539947938895,0.1518582644081095
2018-11-13,0.19372771708711775,0.20431979937279882,0.20485777869162278,0.19554045882791132,0.1686104216532027,0.16344915,0.18595953252274391,0.19965408369178436
2018-11-14,0.18621432432513235,0.198678595517165,0.20072421169434787,0.19923881600562476,0.18363293242395892,0.1975894,0.18969535758490533,0.1934397504035408
2018-11-15,0.18370691445283377,0.19985216782554552,0.18966522472979022,0.1815597367795976,0.1890093154070993,0.17771083,0.18475865554651025,0.18439570170726655
2018-11-16,0.1738286911140274,0.18678738435941114,0.1794363881286984,0.18549218562812234,0.15611859611531786,0.14378165,0.17181315761915586,0.21383687975237006
2018-11-19,0.18502463381461445,0.19973824155958492,0.2061096862597408,0.18101518003306113,0.16348585059604312,0.1695138,0.17650855481457292,0.17906495989095542
2018-11-20,0.19779340998167805,0.21280097197042408,0.2325355225478437,0.17035816931954906,0.19964048167522297,0.18322657,0.18926402032548337,0.2028678628969465
2018-11-21,0.18712647261491797,0.20092589755536217,0.2191477072321944,0.18376577822498757,0.19027271845599994,0.1985247,0.18705498976530185,0.20231344668076978
2018-11-23,0.17973870402460215,0.19485166743401616,0.21171570340880064,0.18381156266936352,0.20587440272763133,0.20138061,0.18980822314053233,0.20515466895292783
2018-11-26,0.18688452422305699,0.20409829309425057,0.19984315110531642,0.1820058744769563,0.16886829168733786,0.16848545,0.1792528967957837,0.18995706983625374
2018-11-27,0.17717092605942242,0.19207534678747035,0.18884985058570122,0.19348032800363352,0.15639718138997588,0.15339282,0.17568281181767728,0.30017239665422
2018-11-28,0.20314401618564965,0.21478832190334404,0.17868273521227704,0.18396234849458176,0.13545520214765863,0.13594389,0.17418718894263,0.25341202409044594
2018-11-29,0.19176548898655543,0.20045883278034327,0.16997091763468217,0.1904608425891897,0.1287561486178548,0.1280365,0.17032749339786665,0.30337928611856113
2018-11-30,0.18555084934044008,0.1977191744215876,0.16125612225629252,0.1899643636235707,0.12184660990864593,0.12039468,0.16578727429088558,0.2980901630473084
2018-12-03,0.1836355267393044,0.19958650243677106,0.15322934564989024,0.1911405878829456,0.1044526314344189,0.10620875,0.15974291535222296,0.28791644998453936
2018-12-04,0.24049137278180716,0.23979301647959228,0.2710685254289653,0.18454283215756737,0.1828798493417413,0.1666743,0.2026380180937053,0.17266724023786975
2018-12-06,0.22620650401099568,0.22207821534405614,0.2551619267248675,0.2269316360374973,0.2317177520995305,0.21230271,0.22828529738267447,0.1723340564967996
2018-12-07,0.24408262863699903,0.24194022877947421,0.29074050648393474,0.2171095349696923,0.23537051723781358,0.224891,0.23218756028150164,0.14266917265365042
2018-12-10,0.2295821330503099,0.22513273047074964,0.2732408083024052,0.24039578011079568,0.24083916629303082,0.21607484,0.23693902648471213,0.20593284894814773
2018-12-11,0.2159585530242516,0.2067949639341078,0.2569743301358426,0.2467648297915366,0.23813487729079605,0.22776291,0.23361942003552807,0.2059182174517572
2018-12-12,0.20515236080509783,0.19845302098246168,0.24184161890664455,0.25136102548111117,0.23682408363993956,0.20541954,0.23111248997538283,0.23035355685491626
2018-12-13,0.19330818550308432,0.18358194472054026,0.22778982383776775,0.20806878021880146,0.1770460954223999,0.1655374,0.19280768704809526,0.25651288391714133
2018-12-14,0.20682418311885659,0.20041614132856245,0.2530362023653428,0.20249567484465075,0.18734263923246958,0.18475693,0.19888749906532563,0.26247461916180237
2018-12-17,0.22197610971206955,0.21881827383170982,0.2792582746672961,0.18193915566175353,0.19029258409469785,0.19650511,0.19806928315617367,0.2911368119702171
2018-12-18,0.20889687273666366,0.20054244992584117,0.2625587067650166,0.19471791508921132,0.22793209788639204,0.22604445,0.21051562857075568,0.4503785014325466
2018-12-19,0.2118862343162566,0.21029025040490365,0.26950906848194967,0.1896049716267448,0.27148292183482914,0.22720434,0.22432470925927686,0.4408763281747483
2018-12-20,0.21517800945059506,0.21868700647239547,0.2764930069599489,0.20135761071796612,0.24548395894138425,0.36632437,0.22067319303664848,0.4262764511744187
2018-12-21,0.2283569552183306,0.23360870437101003,0.2974324363294919,0.21579751300329775,0.29497803935454314,0.34336722,0.24637750252539048,0.40435670592940887
2018-12-24,0.2559834623468004,0.25994724313601175,0.3384400042717921,0.2267842345121396,0.31692003198232377,0.30965185,0.2665625762804213,0.3542704498377362
2018-12-26,0.34340476214770327,0.3218345389058477,0.3176564435883477,0.24209651904639115,0.23911897032511825,0.24215138,0.2748734171730709,0.1977358229214885
2018-12-27,0.3246724931589538,0.30494305236026037,0.2982967394119682,0.30920416583704957,0.29330642911077043,0.29015076,0.3090610293689246,0.30475609603186693
2018-12-28,0.30441111045634933,0.27997928859096627,0.280405574443595,0.3231175733665158,0.2751426293079393,0.2995797,0.30089043771026813,0.30863927667086466
2018-12-31,0.2886840473704954,0.2686609009332905,0.2636258552258668,0.3323017008717416,0.23678989756479144,0.2753968,0.2859252152690095,0.3103963131568975
2019-01-02,0.2709342896925186,0.2470521180229248,0.24802331963351967,0.33753358736140204,0.1998912416867826,0.20320375,0.2694530395802344,0.3116213036094169
2019-01-03,0.2842851217385374,0.2660833076698376,0.2912795852162612,0.3282166740089769,0.208966701978592,0.21283232,0.2738228325753688,0.25779788024852796
2019-01-04,0.31686450026301133,0.2978447753782226,0.2737424284129198,0.2639537510820523,0.1713367336169031,0.18863691,0.2507183283206556,0.09497418531826128
2019-01-07,0.2991779207897528,0.2828566087142511,0.25742886877667476,0.2881021403603412,0.19380202966676222,0.18385994,0.2603606969389521,0.08922374340617353
2019-01-08,0.2848433390857538,0.2733825631879901,0.2422639889774655,0.28257404716122825,0.17358383663757837,0.16098116,0.24700040762818679,0.09487399455984637
2019-01-09,0.268087750188994,0.2556004829223711,0.22817775013612004,0.2768888861019718,0.17406631452262394,0.16325231,0.23968098360452994,0.0916864121671038
2019-01-10,0.2527422829436691,0.2401894593081218,0.21510463143377692,0.2749846314577389,0.16480200777973575,0.14760363,0.23084297406038123,0.10131475317289822
2019-01-11,0.237451798237044,0.2207415353278716,0.20298582884825436,0.2623210911383489,0.12483913091085246,0.11135024,0.20820400676208176,0.13750879348468104
2019-01-14,0.22484440305117254,0.21055744064192514,0.19522184791056246,0.1970151636921064,0.1321399306336726,0.13392735,0.1846664991256505,0.16659742776466757
2019-01-15,0.218343509999149,0.20993854226994776,0.18457432642138674,0.17849262444010844,0.1414004681006581,0.12858531,0.17941220084663853,0.14921980151296999
2019-01-16,0.20583562897352897,0.19669264487171254,0.17473211037642777,0.16490655952729602,0.12857949923250145,0.1262512,0.16644056257777548,0.14870616030240538
2019-01-17,0.19768506864244462,0.19219002974133315,0.16564649350831448,0.14832833198028558,0.12618930995108785,0.11720294,0.157400903524606,0.15110270802969297
2019-01-18,0.19784474771692256,0.19949849368216682,0.15727152518901832,0.14028560176089472,0.1075745377767323,0.10066214,0.14856829575151653,0.13158553029815945
2019-01-22,0.20055875122546296,0.2059776315783377,0.17997087970472625,0.15348527682217109,0.1395272628619681,0.13951987,0.16452376363653406,0.08470689975456215
2019-01-23,0.18934166910280326,0.1932023670853066,0.17058931852605522,0.1670258659311528,0.15762102235924288,0.14531666,0.1713295191310663,0.13758665060333297
2019-01-24,0.17877033138299614,0.1794963174463193,0.16192506277455643,0.1646178420141926,0.14153157076493852,0.13578108,0.16163991472070907,0.1500945658038685
2019-01-25,0.1742670167761017,0.1792512362207858,0.1539349855836779,0.16718364701906888,0.13075372470593968,0.13055068,0.1574014628337034,0.13772403980518771
2019-01-28,0.16952467717238023,0.17720934111741843,0.15636025207201956,0.17010123533215116,0.14085166904722993,0.14192407,0.1601591938505871,0.13468025420123989
2019-01-29,0.16050454250744836,0.16637496854529765,0.1491503290056889,0.162187802149495,0.1466162147332429,0.14611362,0.1564361864633954,0.1383612106739129
2019-01-30,0.17113117619230425,0.17904179562371955,0.14217890060726698,0.1388123488674537,0.1275539708022573,0.13105258,0.14583249862067174,0.08599356805245252
2019-01-31,0.16758598370251154,0.17866485094392787,0.13577813179727236,0.15079385498153217,0.11473413394030703,0.121421956,0.1443713242081169,0.09030957377652975
2019-02-01,0.1586110880216489,0.16564244213122092,0.12991218587080472,0.151794527821978,0.11232078339619457,0.11696112,0.14090879974660717,0.0902119026142638
2019-02-04,0.15416248734321825,0.16398138464027384,0.12454681254581672,0.14442214579930002,0.11204997025803769,0.118510336,0.13687820113351865,0.07658237928611537
2019-02-05,0.1481272439207536,0.15874945138889676,0.11964921447536148,0.1414470275905764,0.09265882054615068,0.10677866,0.1274110306858269,0.11410714915226583
2019-02-06,0.14109071037917129,0.15080061723473784,0.11621128366245465,0.14554777513167688,0.09197269388048054,0.11175492,0.12620372646377623,0.11502171660118164
2019-02-07,0.14246250233932217,0.15526152607438218,0.12953077336009663,0.12407677179973411,0.12720170794960914,0.13738903,0.13124699402955514,0.09555540393872881
2019-02-08,0.13547678790557657,0.14435614469539185,0.12419832585379828,0.1190993628974692,0.11428743168132274,0.121119656,0.12295452749478951,0.12250820196498913
2019-02-11,0.12907967881203594,0.13492725800694422,0.1193314670942023,0.11360115749987758,0.1128211309715448,0.12087907,0.11850065576115276,0.1228656813194886
2019-02-12,0.1393834449309432,0.14659201994691087,0.11489883444805718,0.10316990848619706,0.12081753533112664,0.11974451,0.12112362958275565,0.08358942150600317
2019-02-13,0.13349775162045185,0.1410776962020745,0.11087032696981312,0.11133543908806234,0.11394385803349229,0.11801346,0.11959234958066883,0.08459713808815848
2019-02-14,0.12793396740499077,0.13475883917791662,0.1087755974727262,0.11376917706964242,0.11861380742490707,0.12251016,0.12010565063318009,0.09412603485460137
2019-02-15,0.13398684998284005,0.14303973041366258,0.10532070092286587,0.10833543434868154,0.09733657054323276,0.1078458,0.11321961829158478,0.055096674538133494
2019-02-19,0.12789258875607504,0.13539795434392718,0.10219828797207685,0.1188947369316391,0.098339873812204,0.1071899,0.11504239983330604,0.05435180655559752
2019-02-20,0.1224255823056478,0.12805919262314014,0.09938247981217144,0.1224361524102027,0.08641604453662026,0.09762879,0.11042592641749026,0.05301092245608103
2019-02-21,0.1184749216257816,0.12472279560274839,0.09987772507995041,0.10839417578319402,0.09412481072125954,0.10107547,0.10699796937674505,0.05083981194160959
2019-02-22,0.11807570202424461,0.12601138102246914,0.09729385721444968,0.10610495388153783,0.0869119457084471,0.09939263,0.10369753387140984,0.053909259929446646
2019-02-25,0.11331095007484192,0.11971127850734405,0.0949726443204784,0.10812480053294686,0.0984141784430406,0.107105486,0.10661664301694312,0.05993110259341931
2019-02-26,0.10887889056873418,0.11272536131525449,0.09305219490067217,0.0908873333519205,0.1151405282023324,0.12120472,0.10496891737432902,0.060206516797458295
2019-02-27,0.10481942320890379,0.10556311137877232,0.09125062497699035,0.08508222516218172,0.09957664694918948,0.11095163,0.09649276510675835,0.0759552314660082
2019-02-28,0.1021294918640559,0.10348516222403052,0.09167315382847258,0.08160995721431506,0.09248160064213014,0.10662153,0.09207368324016703,0.09338472979921529
2019-03-01,0.10470010782259115,0.10844076391994735,0.08994097921382962,0.07785355118056876,0.09070064380910454,0.101869375,0.09108476760408817,0.08105768530611562
2019-03-04,0.10292279779024888,0.10722541055039125,0.09238863517971999,0.07575414875884387,0.09648172536296937,0.106309995,0.0917195573040207,0.1284220707715074
2019-03-05,0.09956063333833269,0.10193286916080452,0.09091726818527965,0.07708732827801197,0.10689218414499016,0.110845394,0.09451338192044495,0.12986886923628763
2019-03-06,0.10196398687124004,0.10625996164404591,0.10007123053096176,0.07663529707974162,0.10796291722440907,0.11490021,0.09552073372513024,0.13085858720409854
2019-03-07,0.10693251808483868,0.11272665275200718,0.11259937277619896,0.08227424284103596,0.11415334025608585,0.12315424,0.10112003372732016,0.11750301562693469
2019-03-08,0.10359135623480122,0.10830748017007194,0.10977895365039497,0.08994779149153088,0.11552052237364249,0.120872304,0.10301989003332486,0.12175235052190693
2019-03-11,0.124493019180555,0.12652036516457607,0.10622874528558103,0.08747555343926038,0.10291471450752215,0.11217501,0.10496109570911251,0.06949444739897889
2019-03-12,0.11993097826547162,0.1226819640080088,0.10301828166407018,0.10675726151551515,0.09641160290917808,0.10353974,0.10769994756338828,0.0662724600664739
2019-03-13,0.12012259344434745,0.12573474305985943,0.10012136276387594,0.11228461022099463,0.09213147189201233,0.10205817,0.10817955851911813,0.04912140407566536
2019-03-14,0.11508648910111484,0.11814620716309861,0.09769743630791185,0.11669345271196976,0.0917962548240644,0.10271394,0.107858732212383,0.09081325704228896
